masterhotelid,hotelprice,name,
374792,2211,豪华套间,
374792,2414,复式套间,
374792,2656,尊贵套间,
374792,3767,特级尊贵套间,
374792,4512,王府井套间,
374792,7661,北京套间,
374868,479,经典客房,
374868,508,经典大床客房,
374868,508,经典双床客房,
374868,572,高级客房,
374868,698,豪华客房,
374868,1241,高级套房,
716183,319,标准大床房,
716183,349,标准双床房,
716183,358,高级单人房,
716183,358,高级大床房,
716183,394,商务房,
716183,421,豪华商务大床房,
716183,464,豪华商务双人房,
716183,479,行政房,
716183,635,豪华套房,
716183,1136,行政套房,
4687279,327,B楼合并双床房,
4687279,327,B楼标准双床房,
4687279,403,A楼标准双床房,
4687279,440,A楼标准大床房,
4687279,1348,A楼标准大床套房,
4687279,1348,A楼标准双床套房,
4687279,3780,A楼行政套房,
4687279,15597,A楼总统套房,
429590,1021,高级房,
429590,1144,豪华城景客房,
429590,1249,豪华海景客房,
429590,1578,贵宾阁山景客房,
429590,1658,贵宾阁海景客房,
429590,1746,豪华海景房,
429590,1746,标准三人房,
429590,2816,盛贸阁套房,
346309,794,锦楠楼豪华房,
346309,912,锦楠楼豪华园景大床房,
346309,966,锦北楼经典房,
346309,1454,锦北楼经典套房,
393916,738,尊享房,
393916,779,标准房,
393916,858,豪华房,
393916,935,商务房,
393916,1068,家庭房,
393916,1098,亲子房,
393916,1135,行政套房,
393916,1198,行政房,
393916,1888,远洋豪华套房,
393916,2288,远洋至尊套房,
427318,544,高级标准房,
427318,597,园景房,
427318,646,豪华园景房,
427318,1077,套房,
669162,653,豪华双床房,
669162,818,商务套房,
669162,898,豪华大床房,
669162,969,行政套房,
669162,2488,波斯顿套房,
3327690,575,精品双床房,
3327690,691,精品亲子房,
3327690,691,湖景双床房,
3327690,1038,湖景套房,
3327690,1114,精品家庭套房,
3327690,1719,钓鱼台山水联排温泉别墅,
3327690,3449,山水景观温泉别墅,
3327690,8652,独栋豪华私密温泉别墅,
2265347,531,高级大床房,
2265347,531,高级双床房,
2265347,667,双床房,
2265347,889,零压高级大床房,
430312,554,豪华双床房,
430312,554,豪华大床房,
430312,601,特价房,
430312,609,精选双床房,
430312,609,精选大床房,
430312,775,行政大床房,
430312,775,行政双床房,
430312,890,行政园景房,
430312,1192,行政套房,
430312,1283,家庭亲子房,
5895910,845,一居室,
5895910,1138,两居室,
5895910,2817,三居室,
5895910,5742,四居室,
435518,350,高级标间,
435518,389,豪华大床间,
435518,583,亲子套房,
435518,685,商务大床间,
435518,980,行政套房,
429111,826,标准大床间,
429111,826,标准双床间,
429111,1199,行政间,
429111,1258,商务套间,
429111,1523,观景套间,
429111,1666,行政套间,
429111,2073,名人套房,
437263,213,附楼标准房,
437263,224,标准双人房,
437263,256,高级双人房,
437263,342,豪华客房,
437263,1258,c型别墅(四房一厅),
437263,1482,c型别墅(六房一厅),
435499,538,高级房,
435499,609,豪华房,
435499,869,行政高级房,
435499,1049,普通套房,
4889292,2044,豪华房,
4889292,2272,豪华豫园房,
4889292,2707,豪华浦江房,
4889292,2813,行政外滩房,
4889292,6414,行政浦江套房,
4889292,6492,行政外滩套房,
4889292,41333,主席套房,
1335099,222,标准双人房,
1335099,286,高级双人房,
1335099,724,豪华双人房,
1335099,724,豪华蜜月房,
6461667,492,行政双床房,
6461667,492,大床房,
6461667,502,豪华双床房,
6461667,502,豪华大床房,
6461667,539,高级大床房,
6461667,597,奢华大床房,
6461667,705,至尊套房,
417508,533,高级大床房,
417508,560,高级双床房,
417508,656,豪华大床房,
417508,656,豪华双床房,
417508,716,商务大床房,
417508,1352,高级套房,
417508,1569,豪华套房,
1748339,107,标准双人房,
1748339,190,豪华双人房,
1748339,296,三人房,
1748339,339,商务套房,
6306156,408,大床房,
6306156,436,高级大床房,
6306156,465,零压高级大床房,
6306156,493,双床房,
667455,672,经典客房,
667455,722,艾美行政客房,
667455,723,豪华客房,
667455,781,商务客房,
667455,820,艾美套房,
667455,928,行政商务客房,
439892,684,臻情套房,
439892,811,臻辉套房,
439892,811,臻辉双床套房,
439892,812,臻辉大床套房,
439892,848,臻艳套房,
439892,2500,宝御大套房,
369775,883,山景房,
369775,982,园景房,
369775,1279,湖景房,
369775,1388,豪华阁山景大床房,
369775,1388,豪华阁山景双床房,
369775,1713,豪华阁湖景大床房,
369775,1737,豪华阁湖景双床房,
369775,2682,行政套房,
369775,3498,西湖套房,
369775,30000,总统套房,
347312,1268,豪华间,
347312,1294,高级间,
347312,1729,行政间,
347312,6294,沙龙套房,
347312,7771,精致套房,
6870641,556,特价房,
6870641,611,双床房,
6870641,611,高级大床房,
6870641,667,零压-高级大床房,
11443419,246,高级双床房,
11443419,246,高级大床房,
11443419,284,套房,
11443419,389,特价大床房,
5683212,509,豪华园景双床房,
5683212,509,豪华园景大床房,
5683212,761,豪华湖景大床房,
5683212,824,行政湖景双床房,
5683212,824,行政湖景大床房,
5683212,833,尊贵豪华庭院大床房,
5683212,1050,豪华湖景双床房,
5683212,1939,行政套房,
5683212,6315,董事套房,
5683212,68687,总统套房,
2382175,1338,标准客房,
2382175,1494,豪华城景房,
2382175,1675,豪华江景房,
2382175,2118,行政豪华城景房,
2382175,2349,行政豪华江景房,
2382175,3017,行政尊贵套房,
431623,688,标准双床房,
431623,688,标准大床房,
431623,788,豪华双床房,
431623,788,豪华大床房,
431623,1283,商务套间,
431623,1490,豪华套间,
419804,583,标准双床间,
419804,583,标准大床间,
419804,732,豪华大床间,
419804,1044,豪华套房,
1904045,3136,两房豪华套房,
1904045,3136,一房行政套房,
429118,1574,豪华一居室公寓,
429118,1803,一居室行政公寓,
374776,1123,豪华间,
374776,1537,费尔蒙金尊房,
374776,1895,费尔蒙特色套间,
374776,2080,费尔蒙金尊套房,
345032,817,高级房,
345032,896,豪华房,
345032,1098,豪华阁客房,
345032,1713,行政套房,
1373748,516,附楼商务大床房,
1373748,529,附楼商务双床房,
1373748,566,商务房,
1373748,876,主楼豪华大床房,
1373748,879,主楼豪华双床房,
1373748,1009,商务套房,
1373748,1597,豪华套房,
1373748,1598,主楼豪华套房,
661096,616,高级间,
661096,809,商务套间,
661096,954,精致双床房,
661096,954,精致大床房,
661096,1001,行政豪华间,
661096,1300,奥运景观间,
661096,1735,奥运景观套间,
432263,511,高级客房,
432263,525,豪华客房,
432263,664,晶尚会客房,
432263,834,行政套房,
432263,923,晶尚会套房,
427259,667,雅致房(无窗),
427259,752,豪华房,
427259,969,行政商务房,
427259,1241,行政套房,
427259,1309,两房一厅家庭套房,
4309700,649,豪华大床房,
4309700,649,豪华双床房,
4309700,706,至尊豪华客房,
4309700,993,行政双床房,
4309700,993,行政大床房,
4309700,1449,行政套房,
435363,368,豪华大床间,
435363,385,高级标准间,
435363,393,商务豪华大标间,
435363,401,商务豪华大床房,
435363,520,商务家庭房,
435363,774,豪华套房,
435363,987,假日套房,
3663441,643,豪华标间,
3663441,643,豪华大床,
3663441,907,丽景房,
3663441,1038,高级套房,
3663441,1115,豪华套房,
3663441,1209,家庭房,
3663441,1663,丽景套,
4390063,1483,行政豪华房,
4390063,1817,豪华套房,
4390063,2394,行政套房,
473737,71,标准房B,
473737,78,大床房B,
7008001,1190,豪华双床房,
7008001,1320,豪华大床房,
7008001,1519,豪华园景大床房,
7008001,1519,豪华园景双床房,
7008001,3029,豪华套房,
7008001,3188,家庭连通房,
6474814,255,标准大床房,
6474814,281,标准双床房,
6474814,341,高级大床房,
6474814,341,高级双床房,
6474814,383,智选高级套房,
369717,527,高级间,
369717,595,豪华间,
369717,808,全景套间,
369717,848,高级套间,
369717,948,家庭套间,
369717,978,豪华套间,
369717,1048,行政套间,
1073743,938,商务间,
1073743,1710,豪华套间,
8953104,275,大床房,
8953104,294,高级大床房,
8953104,322,家庭房,
8953104,322,零压-高级大床房,
8953104,389,套房,
425077,1802,洲际高级房,
425077,2096,标准房,
425077,2286,洲际豪华房(园景),
425077,2319,洲际海景房,
425077,2455,标准海景房,
425077,2639,洲际豪华海景房,
425077,3365,豪华套房,
425077,3569,高级套间,
425077,5069,洲际高级三人房,
425077,6200,行政套房,
425077,6464,洲际豪华海景套房,
700889,543,皇冠高级房,
700889,627,皇冠豪华房,
700889,797,皇冠行政房,
700889,1179,皇冠高级套房,
1098819,519,标准间,
1098819,573,商务间,
1098819,586,商务大床间,
1098819,697,行政房A,
1098819,697,四人套间,
1098819,757,行政房B,
467325,663,特价标准间,
467325,682,标准间,
467325,698,特惠间,
467325,769,高级间,
467325,967,豪华间,
467325,1311,小套间,
467325,1580,豪华套间,
428087,426,特惠房A,
428087,436,嘉廷房,
428087,490,高级房,
428087,567,豪华低敏房,
428087,737,嘉廷特色套房,
428087,955,家庭房,
4339759,569,高级园景双床房,
4339759,569,高级园景大床房,
4339759,663,竹林双床房,
4339759,849,木屋套房,
4339759,943,豪华木屋套房,
4339759,1036,木屋别墅,
4339759,1074,家庭套房,
4339759,1130,豪华木屋别墅,
4339759,1558,双卧套房,
4339759,1690,双卧别墅,
425161,396,特价房,
425161,460,商务大床房,
425161,468,豪华大床房,
425161,468,豪华双床房,
425161,498,商务双床房,
425161,645,豪华家庭房,
425161,1188,豪华套房,
455868,568,B楼标准间,
455868,690,B楼家庭间,
455868,738,标准双人房,
455868,750,A楼商务间,
455868,767,A楼标准间,
455868,858,A楼套间,
455868,958,A楼商务套间,
4508305,500,高级房,
4508305,556,豪华房,
4508305,678,豪华家庭房,
4508305,721,行政豪华房,
4508305,891,商务套房,
4508305,1067,行政商务套房,
434624,485,特价房(无窗),
434624,507,庭景大床房,
434624,537,汉府大床房,
434624,577,标准双床房,
434624,607,豪华双床房,
434624,996,豪华套房,
425077,1802,洲际高级房,
425077,2095,标准房,
425077,2286,洲际豪华房(园景),
425077,2319,洲际海景房,
425077,2454,标准海景房,
425077,2606,洲际豪华海景房,
425077,3365,豪华套房,
425077,3569,高级套间,
425077,5069,洲际高级三人房,
425077,6200,行政套房,
425077,6464,洲际豪华海景套房,
700889,543,皇冠高级房,
700889,627,皇冠豪华房,
700889,797,皇冠行政房,
700889,1179,皇冠高级套房,
397154,733,行政单身公寓,
397154,827,豪华单套间,
397154,909,行政单套间,
397154,1316,豪华双套间,
1098819,520,标准间,
1098819,574,商务间,
1098819,587,商务大床间,
1098819,698,行政房A,
1098819,698,四人套间,
1098819,759,行政房B,
467325,663,特价标准间,
467325,682,标准间,
467325,698,特惠间,
467325,769,高级间,
467325,967,豪华间,
467325,1311,小套间,
467325,1580,豪华套间,
428087,426,特惠房A,
428087,436,嘉廷房,
428087,490,高级房,
428087,567,豪华低敏房,
428087,737,嘉廷特色套房,
428087,955,家庭房,
4339759,569,高级园景双床房,
4339759,569,高级园景大床房,
4339759,663,竹林双床房,
4339759,849,木屋套房,
4339759,943,豪华木屋套房,
4339759,1036,木屋别墅,
4339759,1074,家庭套房,
4339759,1130,豪华木屋别墅,
4339759,1558,双卧套房,
4339759,1690,双卧别墅,
425161,396,特价房,
425161,460,商务大床房,
425161,468,豪华大床房,
425161,468,豪华双床房,
425161,498,商务双床房,
425161,645,豪华家庭房,
425161,1188,豪华套房,
455868,568,B楼标准间,
455868,690,B楼家庭间,
455868,738,标准双人房,
455868,750,A楼商务间,
455868,767,A楼标准间,
455868,858,A楼套间,
455868,958,A楼商务套间,
434624,486,特价房(无窗),
434624,508,庭景大床房,
434624,538,汉府大床房,
434624,578,标准双床房,
434624,608,豪华双床房,
434624,998,豪华套房,
2485529,646,豪华双床房,
2485529,646,豪华大床房,
2485529,763,儿童主题房,
2485529,763,尊贵豪华双床房,
2485529,763,尊贵豪华大床房,
2485529,996,行政双床房,
2485529,996,行政大床房,
2485529,1346,行政套房,
2485529,1812,家庭主题套房,
2701725,810,普通大床房,
2701725,816,豪华双床房,
2701725,832,豪华大床房,
2701725,941,豪华加长大床房,
2701725,1272,行政双床房,
2701725,1336,行政大床房,
2701725,1986,豪华两间套,
2701725,2174,行政两间套,
2701725,3022,行政三间套,
2701725,10762,总统套房,
429724,614,豪华房,
429724,737,行政房,
429724,874,豪华套房,
429724,1001,行政套房,
429724,3408,校长套房,
438003,601,高级大床房,
438003,611,高级双床房,
438003,633,豪华客房,
438003,681,商务标间,
438003,698,商务单间,
438003,708,民族主题房,
438003,768,花园大床房,
438003,858,商务雅仕房,
438003,892,豪华套房,
438003,950,商务套房,
438003,958,温馨主题房,
438003,1006,童梦奇缘亲子房,
438003,1311,家庭房,
438003,1338,阖家欢家庭套房,
438003,1888,金鹰商务VIP套,
436263,676,豪华房,
436263,880,行政房,
436263,1380,行政套房,
436263,1888,亲子套房,
397131,504,高级客房,
397131,617,豪华大床房,
397131,1000,贵宾房,
397131,1079,行政楼层标准房,
397131,1372,行政楼层套房,
5599110,439,标准大床房,
5599110,439,标准双床房,
5599110,538,商务大床房,
5599110,538,商务双床房,
5599110,789,豪华大床房,
5599110,989,豪华家庭房,
5599110,1089,主题家庭房,
5599110,1293,豪华套房,
6928967,589,高级双床房,
6928967,658,豪华双床房,
6928967,692,高级大床房,
6928967,758,豪华大床房,
6928967,1798,豪华套房,
347310,685,豪华间,
347310,913,标准套间,
347310,1152,贵宾间,
347310,1598,贵宾间套房,
427025,1762,高级客房,
427025,1901,豪华客房,
427025,2189,马场景房,
427025,2297,家庭客房,
427025,2514,贵宾楼客房,
427025,2796,标间三人房,
427025,4435,行政套房,
344922,1487,尊尚客房,
344922,1672,尊尚半海景客房,
344922,1858,尊尚海景客房,
344922,2194,洲际行政豪华房,
344922,3144,洲际行政景观房,
344922,4172,尊尚连通四人房,
2157606,421,标准大床房,
2157606,421,豪华大床房,
2157606,430,豪华标准间,
2157606,490,主力商务标间,
2157606,490,主力商务大床房,
2157606,597,富氧大床房,
2157606,597,富氧标准间,
2157606,597,特色至尊大床房,
2157606,634,亲子房,
2157606,656,主力行政大床房,
2157606,693,行政大床房,
2157606,693,行政标准间,
2157606,1339,行政套房,
1185042,450,城市景观房,
1185042,500,豪华园景房,
1185042,650,行政城市景观房,
1185042,700,行政豪华园景房,
1185042,1100,豪华套房,
1185042,1280,木棉家庭套房,
345061,467,豪华房,
345061,481,豪华套房,
345061,836,豪华套房(两房一厅),
345061,1020,富豪套房,
890526,538,白宫双人房,
890526,584,标准双人房,
890526,779,乐活四人套房,
890526,1022,尊爵三人房,
890526,1227,国王四人套房,
762147,388,精品高级双床房,
762147,395,新品高级大床房,
762147,398,精品高级大床房,
762147,407,高级双床间,
1525186,639,高级大床房,
1525186,668,高级双床房,
1525186,694,几木大床房,
1525186,738,几木双床房,
5487315,571,豪华行政单房公寓,
5487315,589,单房双床公寓,
5487315,620,一房豪华套房,
